split,comparison,metric,mean,ci95,lower95,upper95,better_seeds,n
latency_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,lead_time_margin,0.050797,0.001080,0.049718,0.051877,10,10
latency_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,task_success,0.106250,0.024263,0.081987,0.130512,10,10
latency_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,gross_slip,-0.061458,0.024339,-0.085797,-0.037119,0,10
latency_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,damage_rate,-0.003125,0.014373,-0.017498,0.011248,4,10
latency_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,intervention_cost,0.101021,0.007420,0.093601,0.108441,10,10
latency_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,control_chatter,0.061015,0.003131,0.057884,0.064145,10,10
latency_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,recovery_success,0.101042,0.022479,0.078563,0.123521,10,10
latency_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,robust_utility,0.106611,0.028234,0.078377,0.134845,10,10
latency_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,average_precision,0.006334,0.028291,-0.021957,0.034625,5,10
latency_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,auroc,0.003977,0.037849,-0.033872,0.041826,6,10
latency_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,ece,-0.011341,0.013443,-0.024785,0.002102,4,10
latency_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,early_recall,-0.028617,0.012827,-0.041444,-0.015790,1,10
latency_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,false_alarm_rate,-0.030427,0.037100,-0.067528,0.006673,3,10
latency_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,lead_time_margin,0.029338,0.001257,0.028081,0.030595,10,10
latency_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,task_success,0.052604,0.023351,0.029254,0.075955,10,10
latency_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,gross_slip,-0.033333,0.032000,-0.065334,-0.001333,2,10
latency_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,damage_rate,0.006771,0.017287,-0.010517,0.024058,6,10
latency_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,intervention_cost,0.048004,0.004331,0.043673,0.052335,10,10
latency_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,control_chatter,0.026043,0.001981,0.024062,0.028024,10,10
latency_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,recovery_success,0.047917,0.016795,0.031122,0.064712,10,10
latency_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,robust_utility,0.055765,0.029785,0.025980,0.085551,9,10
latency_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,average_precision,0.025016,0.028580,-0.003565,0.053596,8,10
latency_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,auroc,0.034170,0.040383,-0.006213,0.074553,7,10
latency_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,ece,-0.025980,0.021486,-0.047466,-0.004495,3,10
latency_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,early_recall,0.055612,0.020903,0.034708,0.076515,9,10
latency_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,false_alarm_rate,0.083934,0.052311,0.031622,0.136245,9,10
latency_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,lead_time_margin,0.020082,0.001841,0.018241,0.021924,10,10
latency_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,task_success,-0.026563,0.021329,-0.047892,-0.005234,3,10
latency_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,gross_slip,-0.010417,0.025870,-0.036287,0.015454,3,10
latency_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,damage_rate,0.015625,0.014910,0.000715,0.030535,5,10
latency_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,intervention_cost,0.021016,0.006932,0.014084,0.027948,10,10
latency_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,control_chatter,0.040911,0.002874,0.038037,0.043785,10,10
latency_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,recovery_success,-0.018750,0.012098,-0.030848,-0.006652,1,10
latency_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,robust_utility,-0.039832,0.024837,-0.064669,-0.014995,2,10
latency_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,average_precision,0.007714,0.032951,-0.025237,0.040665,6,10
latency_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,auroc,0.013905,0.042533,-0.028628,0.056439,6,10
latency_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,ece,-0.023975,0.021759,-0.045733,-0.002216,3,10
latency_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,early_recall,0.012259,0.012053,0.000207,0.024312,8,10
latency_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,false_alarm_rate,-0.002229,0.044125,-0.046354,0.041896,4,10
latency_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,lead_time_margin,0.008209,0.002898,0.005312,0.011107,10,10
latency_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,task_success,-0.047396,0.021491,-0.068887,-0.025904,1,10
latency_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,gross_slip,0.000000,0.047736,-0.047736,0.047736,5,10
latency_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,damage_rate,0.013542,0.012750,0.000791,0.026292,8,10
latency_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,intervention_cost,-0.024868,0.004823,-0.029690,-0.020045,0,10
latency_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,control_chatter,0.023661,0.002112,0.021549,0.025773,10,10
latency_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,recovery_success,-0.021354,0.015701,-0.037055,-0.005653,2,10
latency_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,robust_utility,-0.050973,0.032871,-0.083844,-0.018103,1,10
latency_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,average_precision,0.025497,0.035497,-0.010001,0.060994,8,10
latency_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,auroc,0.033113,0.040214,-0.007101,0.073327,8,10
latency_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,ece,-0.041248,0.019657,-0.060905,-0.021591,2,10
latency_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,early_recall,0.005983,0.017901,-0.011918,0.023884,6,10
latency_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,false_alarm_rate,-0.011094,0.043243,-0.054337,0.032150,5,10
latency_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,lead_time_margin,-0.011088,0.001581,-0.012669,-0.009507,0,10
latency_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,task_success,0.049479,0.041959,0.007520,0.091438,7,10
latency_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,gross_slip,-0.024479,0.036745,-0.061224,0.012266,4,10
latency_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,damage_rate,0.007292,0.013108,-0.005817,0.020400,7,10
latency_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,intervention_cost,-0.073152,0.008705,-0.081857,-0.064447,0,10
latency_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,control_chatter,-0.034719,0.003897,-0.038616,-0.030822,0,10
latency_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,recovery_success,0.033854,0.023685,0.010169,0.057540,8,10
latency_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,robust_utility,0.075139,0.050569,0.024570,0.125709,8,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,average_precision,-0.008271,0.031751,-0.040022,0.023480,6,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,auroc,-0.003304,0.047510,-0.050814,0.044206,5,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,ece,-0.065493,0.036708,-0.102202,-0.028785,2,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,early_recall,0.341707,0.025789,0.315918,0.367496,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,false_alarm_rate,0.394260,0.041344,0.352915,0.435604,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,lead_time_margin,0.047476,0.001873,0.045603,0.049350,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,task_success,0.167187,0.032441,0.134747,0.199628,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,gross_slip,-0.139063,0.022880,-0.161942,-0.116183,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,damage_rate,-0.035938,0.015022,-0.050960,-0.020915,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,intervention_cost,0.178979,0.004975,0.174004,0.183955,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,control_chatter,0.072664,0.002539,0.070125,0.075202,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,recovery_success,0.159375,0.025061,0.134314,0.184436,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,robust_utility,0.192882,0.035809,0.157072,0.228691,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,average_precision,0.030864,0.030251,0.000614,0.061115,7,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,auroc,0.046338,0.041492,0.004846,0.087830,7,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,ece,-0.329528,0.044256,-0.373784,-0.285272,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,early_recall,0.812501,0.021946,0.790555,0.834448,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,false_alarm_rate,0.765035,0.046790,0.718245,0.811825,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,lead_time_margin,0.140488,0.008861,0.131626,0.149349,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,task_success,0.247917,0.031563,0.216353,0.279480,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,gross_slip,-0.215625,0.021905,-0.237530,-0.193720,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,damage_rate,-0.049479,0.017434,-0.066913,-0.032045,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,intervention_cost,0.271498,0.004661,0.266837,0.276159,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,control_chatter,0.110308,0.002845,0.107463,0.113153,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,recovery_success,0.240625,0.028986,0.211640,0.269611,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,robust_utility,0.280131,0.033959,0.246171,0.314090,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,average_precision,0.021421,0.022718,-0.001297,0.044139,8,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,auroc,0.032416,0.036437,-0.004021,0.068853,7,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,ece,-0.178839,0.033979,-0.212818,-0.144860,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,early_recall,0.526162,0.033993,0.492169,0.560156,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,false_alarm_rate,0.541917,0.051044,0.490873,0.592962,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,lead_time_margin,0.104123,0.003942,0.100181,0.108065,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,task_success,0.213542,0.027180,0.186362,0.240721,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,gross_slip,-0.176563,0.025575,-0.202138,-0.150987,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,damage_rate,-0.042188,0.012498,-0.054686,-0.029690,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,intervention_cost,0.225090,0.004771,0.220318,0.229861,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,control_chatter,0.090179,0.002006,0.088173,0.092186,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,recovery_success,0.209375,0.028543,0.180832,0.237918,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,robust_utility,0.244060,0.030928,0.213131,0.274988,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,average_precision,0.019835,0.022578,-0.002744,0.042413,6,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,auroc,0.036472,0.037077,-0.000605,0.073549,7,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,ece,-0.028557,0.021167,-0.049723,-0.007390,2,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,early_recall,0.041866,0.020400,0.021467,0.062266,8,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,false_alarm_rate,0.040093,0.025620,0.014473,0.065713,8,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,lead_time_margin,0.060210,0.001165,0.059045,0.061376,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,task_success,0.063542,0.036357,0.027184,0.099899,8,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,gross_slip,-0.052083,0.025960,-0.078043,-0.026124,1,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,damage_rate,-0.011458,0.024052,-0.035510,0.012593,5,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,intervention_cost,0.059303,0.004440,0.054863,0.063743,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,control_chatter,0.027683,0.001645,0.026037,0.029328,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,recovery_success,0.052083,0.032567,0.019516,0.084651,8,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,robust_utility,0.078245,0.039151,0.039094,0.117395,8,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,average_precision,0.002607,0.024698,-0.022091,0.027304,4,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,auroc,0.014125,0.032597,-0.018472,0.046722,6,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,ece,-0.066850,0.031402,-0.098252,-0.035448,1,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,early_recall,0.243523,0.026194,0.217330,0.269717,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,false_alarm_rate,0.272366,0.027326,0.245041,0.299692,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,lead_time_margin,0.119172,0.001443,0.117728,0.120615,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,task_success,0.190625,0.034742,0.155883,0.225367,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,gross_slip,-0.138021,0.027190,-0.165211,-0.110830,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,damage_rate,-0.029688,0.011595,-0.041282,-0.018093,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,intervention_cost,0.164687,0.002440,0.162247,0.167127,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,control_chatter,0.070909,0.001054,0.069855,0.071963,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,recovery_success,0.174479,0.031381,0.143098,0.205860,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,robust_utility,0.221109,0.044800,0.176309,0.265909,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,average_precision,-0.001585,0.032978,-0.034563,0.031393,6,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,auroc,-0.001127,0.037938,-0.039065,0.036812,6,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,ece,-0.040577,0.018350,-0.058927,-0.022227,1,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,early_recall,-0.021552,0.009775,-0.031327,-0.011777,1,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,false_alarm_rate,-0.036804,0.012747,-0.049551,-0.024057,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,lead_time_margin,0.059285,0.000908,0.058377,0.060192,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,task_success,0.118750,0.032489,0.086261,0.151239,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,gross_slip,-0.071875,0.017338,-0.089213,-0.054538,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,damage_rate,-0.032292,0.017270,-0.049562,-0.015021,1,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,intervention_cost,0.061089,0.002564,0.058525,0.063652,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,control_chatter,0.026663,0.000976,0.025688,0.027639,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,recovery_success,0.104688,0.026726,0.077961,0.131414,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,robust_utility,0.154733,0.036347,0.118386,0.191081,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,average_precision,-0.012888,0.030927,-0.043815,0.018039,3,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,auroc,-0.006685,0.046922,-0.053607,0.040236,4,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,ece,-0.020455,0.022603,-0.043058,0.002148,2,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,early_recall,-0.032495,0.012249,-0.044743,-0.020246,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,false_alarm_rate,-0.053321,0.020029,-0.073351,-0.033292,1,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,lead_time_margin,-0.001100,0.000962,-0.002062,-0.000138,3,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,task_success,0.017708,0.022633,-0.004925,0.040341,6,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,gross_slip,0.020312,0.017711,0.002602,0.038023,7,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,damage_rate,-0.007813,0.017632,-0.025445,0.009820,3,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,intervention_cost,-0.112749,0.003810,-0.116559,-0.108939,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,control_chatter,-0.047551,0.001592,-0.049144,-0.045959,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,recovery_success,-0.002604,0.014930,-0.017534,0.012325,4,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,robust_utility,0.038456,0.028001,0.010456,0.066457,7,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,average_precision,-0.006867,0.024329,-0.031196,0.017462,3,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,auroc,-0.008880,0.038628,-0.047508,0.029747,4,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,ece,0.009310,0.022323,-0.013013,0.031633,5,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,early_recall,0.070793,0.021665,0.049127,0.092458,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,false_alarm_rate,0.121468,0.032789,0.088680,0.154257,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,lead_time_margin,0.051242,0.000918,0.050325,0.052160,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,task_success,0.084896,0.032283,0.052613,0.117179,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,gross_slip,-0.064063,0.031668,-0.095730,-0.032395,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,damage_rate,-0.023438,0.018529,-0.041966,-0.004909,1,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,intervention_cost,0.098007,0.005461,0.092546,0.103469,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,control_chatter,0.059686,0.001875,0.057810,0.061561,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,recovery_success,0.076042,0.029673,0.046369,0.105714,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,robust_utility,0.096713,0.037004,0.059709,0.133717,9,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,average_precision,-0.002282,0.028347,-0.030629,0.026065,6,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,auroc,0.007951,0.046543,-0.038592,0.054493,7,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,ece,-0.016255,0.025894,-0.042149,0.009639,3,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,early_recall,-0.017784,0.013881,-0.031664,-0.003903,2,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,false_alarm_rate,-0.036499,0.023449,-0.059948,-0.013051,1,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,lead_time_margin,0.028962,0.000909,0.028053,0.029871,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,task_success,0.050521,0.023773,0.026748,0.074294,9,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,gross_slip,-0.015104,0.025072,-0.040177,0.009968,3,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,damage_rate,-0.011458,0.015429,-0.026888,0.003971,3,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,intervention_cost,0.052186,0.002537,0.049650,0.054723,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,control_chatter,0.027040,0.000950,0.026091,0.027990,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,recovery_success,0.038021,0.023331,0.014690,0.061352,9,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,robust_utility,0.051902,0.021555,0.030347,0.073458,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,average_precision,0.005408,0.024783,-0.019375,0.030191,6,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,auroc,0.004910,0.029554,-0.024644,0.034463,6,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,ece,-0.012076,0.018317,-0.030393,0.006241,3,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,early_recall,0.052876,0.017890,0.034986,0.070767,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,false_alarm_rate,0.082920,0.033625,0.049294,0.116545,9,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,lead_time_margin,0.020521,0.001452,0.019069,0.021972,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,task_success,-0.019271,0.027224,-0.046495,0.007954,5,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,gross_slip,0.005208,0.015668,-0.010459,0.020876,6,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,damage_rate,0.002083,0.010674,-0.008591,0.012757,5,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,intervention_cost,0.019530,0.004480,0.015051,0.024010,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,control_chatter,0.040840,0.001402,0.039438,0.042241,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,recovery_success,-0.026563,0.029565,-0.056128,0.003002,5,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,robust_utility,-0.033662,0.026438,-0.060099,-0.007224,3,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,average_precision,-0.001802,0.023812,-0.025614,0.022010,4,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,auroc,0.012894,0.034334,-0.021440,0.047228,4,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,ece,-0.018054,0.019169,-0.037223,0.001115,3,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,early_recall,0.026266,0.018788,0.007478,0.045054,8,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,false_alarm_rate,0.024080,0.015753,0.008327,0.039834,8,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,lead_time_margin,0.010129,0.001059,0.009069,0.011188,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,task_success,-0.073438,0.038781,-0.112219,-0.034656,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,gross_slip,0.015104,0.023001,-0.007897,0.038105,7,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,damage_rate,0.000521,0.011021,-0.010500,0.011542,3,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,intervention_cost,-0.020102,0.004608,-0.024710,-0.015494,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,control_chatter,0.025971,0.001433,0.024538,0.027404,10,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,recovery_success,-0.059896,0.033140,-0.093036,-0.026756,2,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,robust_utility,-0.080968,0.041273,-0.122241,-0.039695,1,10
