split,method,metric,mean,ci95,n
sensor_noise_shift,conformal_precontact_risk,early_recall,0.732808,0.017207,10
sensor_noise_shift,conformal_precontact_risk,ece,0.099199,0.011564,10
sensor_noise_shift,conformal_precontact_risk,false_alarm_rate,0.712678,0.041575,10
sensor_noise_shift,conformal_precontact_risk,gross_slip,0.467708,0.018438,10
sensor_noise_shift,conformal_precontact_risk,intervention_cost,0.214749,0.003551,10
sensor_noise_shift,conformal_precontact_risk,lead_time_margin,0.390276,0.001746,10
sensor_noise_shift,conformal_precontact_risk,recovery_success,0.117187,0.010571,10
sensor_noise_shift,conformal_precontact_risk,robust_utility,-0.112196,0.019226,10
sensor_noise_shift,conformal_precontact_risk,task_success,0.231771,0.018022,10
sensor_noise_shift,ensemble_uncertainty_guard,auroc,0.543199,0.022873,10
sensor_noise_shift,ensemble_uncertainty_guard,average_precision,0.726776,0.027814,10
sensor_noise_shift,ensemble_uncertainty_guard,control_chatter,0.192963,0.001835,10
sensor_noise_shift,ensemble_uncertainty_guard,damage_rate,0.098437,0.013734,10
sensor_noise_shift,ensemble_uncertainty_guard,early_recall,0.985076,0.006485,10
sensor_noise_shift,ensemble_uncertainty_guard,ece,0.140057,0.018804,10
sensor_noise_shift,ensemble_uncertainty_guard,false_alarm_rate,0.968520,0.015856,10
sensor_noise_shift,ensemble_uncertainty_guard,gross_slip,0.369792,0.024773,10
sensor_noise_shift,ensemble_uncertainty_guard,intervention_cost,0.455462,0.004470,10
sensor_noise_shift,ensemble_uncertainty_guard,lead_time_margin,0.444605,0.002418,10
sensor_noise_shift,ensemble_uncertainty_guard,recovery_success,0.229167,0.027853,10
sensor_noise_shift,ensemble_uncertainty_guard,robust_utility,-0.034665,0.032306,10
sensor_noise_shift,ensemble_uncertainty_guard,task_success,0.332292,0.028825,10
sensor_noise_shift,force_derivative_detector,auroc,0.522340,0.028262,10
sensor_noise_shift,force_derivative_detector,average_precision,0.717406,0.028651,10
sensor_noise_shift,force_derivative_detector,control_chatter,0.032564,0.002008,10
sensor_noise_shift,force_derivative_detector,damage_rate,0.118229,0.012368,10
sensor_noise_shift,force_derivative_detector,early_recall,0.403788,0.014291,10
sensor_noise_shift,force_derivative_detector,ece,0.252483,0.020242,10
sensor_noise_shift,force_derivative_detector,false_alarm_rate,0.389861,0.041229,10
sensor_noise_shift,force_derivative_detector,gross_slip,0.549479,0.013201,10
sensor_noise_shift,force_derivative_detector,intervention_cost,0.113830,0.003836,10
sensor_noise_shift,force_derivative_detector,lead_time_margin,0.342661,0.003940,10
sensor_noise_shift,force_derivative_detector,recovery_success,0.038021,0.004318,10
sensor_noise_shift,force_derivative_detector,robust_utility,-0.203902,0.017301,10
sensor_noise_shift,force_derivative_detector,task_success,0.152083,0.012530,10
sensor_noise_shift,friction_cone_margin,auroc,0.530791,0.029892,10
sensor_noise_shift,friction_cone_margin,average_precision,0.726308,0.031114,10
sensor_noise_shift,friction_cone_margin,control_chatter,0.097815,0.001110,10
sensor_noise_shift,friction_cone_margin,damage_rate,0.094271,0.014393,10
sensor_noise_shift,friction_cone_margin,early_recall,0.850826,0.010709,10
sensor_noise_shift,friction_cone_margin,ece,0.127910,0.018629,10
sensor_noise_shift,friction_cone_margin,false_alarm_rate,0.805993,0.014458,10
sensor_noise_shift,friction_cone_margin,gross_slip,0.427083,0.032886,10
sensor_noise_shift,friction_cone_margin,intervention_cost,0.266117,0.002375,10
sensor_noise_shift,friction_cone_margin,lead_time_margin,0.382468,0.002540,10
sensor_noise_shift,friction_cone_margin,recovery_success,0.145833,0.013864,10
sensor_noise_shift,friction_cone_margin,robust_utility,-0.080256,0.020622,10
sensor_noise_shift,friction_cone_margin,task_success,0.260938,0.014067,10
sensor_noise_shift,mpc_grip_stabilizer,auroc,0.505211,0.031364,10
sensor_noise_shift,mpc_grip_stabilizer,average_precision,0.716453,0.025140,10
sensor_noise_shift,mpc_grip_stabilizer,control_chatter,0.086528,0.001653,10
sensor_noise_shift,mpc_grip_stabilizer,damage_rate,0.091667,0.010343,10
sensor_noise_shift,mpc_grip_stabilizer,early_recall,0.839783,0.018298,10
sensor_noise_shift,mpc_grip_stabilizer,ece,0.134350,0.015983,10
sensor_noise_shift,mpc_grip_stabilizer,false_alarm_rate,0.828725,0.039100,10
sensor_noise_shift,mpc_grip_stabilizer,gross_slip,0.382812,0.012935,10
sensor_noise_shift,mpc_grip_stabilizer,intervention_cost,0.309412,0.004497,10
sensor_noise_shift,mpc_grip_stabilizer,lead_time_margin,0.422677,0.002749,10
sensor_noise_shift,mpc_grip_stabilizer,recovery_success,0.220833,0.017760,10
sensor_noise_shift,mpc_grip_stabilizer,robust_utility,0.015674,0.020984,10
sensor_noise_shift,mpc_grip_stabilizer,task_success,0.342187,0.022264,10
sensor_noise_shift,normal_force_threshold,auroc,0.505608,0.029944,10
sensor_noise_shift,normal_force_threshold,average_precision,0.706463,0.028299,10
sensor_noise_shift,normal_force_threshold,control_chatter,0.012749,0.001286,10
sensor_noise_shift,normal_force_threshold,damage_rate,0.132813,0.013547,10
sensor_noise_shift,normal_force_threshold,early_recall,0.184549,0.012179,10
sensor_noise_shift,normal_force_threshold,ece,0.364557,0.018327,10
sensor_noise_shift,normal_force_threshold,false_alarm_rate,0.191832,0.027770,10
sensor_noise_shift,normal_force_threshold,gross_slip,0.568750,0.019237,10
sensor_noise_shift,normal_force_threshold,intervention_cost,0.075561,0.002539,10
sensor_noise_shift,normal_force_threshold,lead_time_margin,0.302901,0.009621,10
sensor_noise_shift,normal_force_threshold,recovery_success,0.006771,0.003063,10
sensor_noise_shift,normal_force_threshold,robust_utility,-0.215490,0.017462,10
sensor_noise_shift,normal_force_threshold,task_success,0.137500,0.009405,10
sensor_noise_shift,optical_tactile_classifier,auroc,0.559316,0.030284,10
sensor_noise_shift,optical_tactile_classifier,average_precision,0.743284,0.023164,10
sensor_noise_shift,optical_tactile_classifier,control_chatter,0.101057,0.001333,10
sensor_noise_shift,optical_tactile_classifier,damage_rate,0.109375,0.016809,10
sensor_noise_shift,optical_tactile_classifier,early_recall,0.931977,0.011656,10
sensor_noise_shift,optical_tactile_classifier,ece,0.128917,0.014775,10
sensor_noise_shift,optical_tactile_classifier,false_alarm_rate,0.895256,0.018526,10
sensor_noise_shift,optical_tactile_classifier,gross_slip,0.458854,0.016908,10
sensor_noise_shift,optical_tactile_classifier,intervention_cost,0.269761,0.002873,10
sensor_noise_shift,optical_tactile_classifier,lead_time_margin,0.383644,0.002767,10
sensor_noise_shift,optical_tactile_classifier,recovery_success,0.114583,0.011689,10
sensor_noise_shift,optical_tactile_classifier,robust_utility,-0.137371,0.025636,10
sensor_noise_shift,optical_tactile_classifier,task_success,0.230729,0.023031,10
sensor_noise_shift,oracle_precontact_risk,auroc,0.637005,0.012640,10
sensor_noise_shift,oracle_precontact_risk,average_precision,0.790879,0.019064,10
sensor_noise_shift,oracle_precontact_risk,control_chatter,0.078373,0.001736,10
sensor_noise_shift,oracle_precontact_risk,damage_rate,0.051562,0.009313,10
sensor_noise_shift,oracle_precontact_risk,early_recall,0.979223,0.005053,10
sensor_noise_shift,oracle_precontact_risk,ece,0.054462,0.007968,10
sensor_noise_shift,oracle_precontact_risk,false_alarm_rate,0.937194,0.023597,10
sensor_noise_shift,oracle_precontact_risk,gross_slip,0.218229,0.015328,10
sensor_noise_shift,oracle_precontact_risk,intervention_cost,0.310587,0.003948,10
sensor_noise_shift,oracle_precontact_risk,lead_time_margin,0.483556,0.002439,10
sensor_noise_shift,oracle_precontact_risk,recovery_success,0.439584,0.020987,10
sensor_noise_shift,oracle_precontact_risk,robust_utility,0.355143,0.013960,10
sensor_noise_shift,oracle_precontact_risk,task_success,0.590625,0.012382,10
sensor_noise_shift,particle_friction_belief,auroc,0.525622,0.024933,10
sensor_noise_shift,particle_friction_belief,average_precision,0.714612,0.029172,10
sensor_noise_shift,particle_friction_belief,control_chatter,0.101213,0.001560,10
sensor_noise_shift,particle_friction_belief,damage_rate,0.098437,0.020890,10
sensor_noise_shift,particle_friction_belief,early_recall,0.930689,0.006837,10
sensor_noise_shift,particle_friction_belief,ece,0.107071,0.014768,10
sensor_noise_shift,particle_friction_belief,false_alarm_rate,0.894932,0.030859,10
sensor_noise_shift,particle_friction_belief,gross_slip,0.397917,0.017954,10
sensor_noise_shift,particle_friction_belief,intervention_cost,0.278781,0.003214,10
sensor_noise_shift,particle_friction_belief,lead_time_margin,0.412905,0.002341,10
sensor_noise_shift,particle_friction_belief,recovery_success,0.188021,0.017971,10
sensor_noise_shift,particle_friction_belief,robust_utility,-0.044145,0.017491,10
sensor_noise_shift,particle_friction_belief,task_success,0.291667,0.021196,10
sensor_noise_shift,precontact_microslip_v4,auroc,0.529127,0.035747,10
sensor_noise_shift,precontact_microslip_v4,average_precision,0.721561,0.026417,10
sensor_noise_shift,precontact_microslip_v4,control_chatter,0.174287,0.002455,10
sensor_noise_shift,precontact_microslip_v4,damage_rate,0.094271,0.009797,10
sensor_noise_shift,precontact_microslip_v4,early_recall,0.923595,0.015678,10
sensor_noise_shift,precontact_microslip_v4,ece,0.136863,0.021858,10
sensor_noise_shift,precontact_microslip_v4,false_alarm_rate,0.904785,0.026065,10
sensor_noise_shift,precontact_microslip_v4,gross_slip,0.392708,0.015756,10
sensor_noise_shift,precontact_microslip_v4,intervention_cost,0.410340,0.005403,10
sensor_noise_shift,precontact_microslip_v4,lead_time_margin,0.454768,0.002201,10
sensor_noise_shift,precontact_microslip_v4,recovery_success,0.199479,0.017085,10
sensor_noise_shift,precontact_microslip_v4,robust_utility,-0.057842,0.024289,10
sensor_noise_shift,precontact_microslip_v4,task_success,0.305208,0.019795,10
sensor_noise_shift,recovery_aware_grasp_mpc,auroc,0.567182,0.015483,10
sensor_noise_shift,recovery_aware_grasp_mpc,average_precision,0.736333,0.021292,10
sensor_noise_shift,recovery_aware_grasp_mpc,control_chatter,0.105264,0.000955,10
sensor_noise_shift,recovery_aware_grasp_mpc,damage_rate,0.077604,0.020329,10
sensor_noise_shift,recovery_aware_grasp_mpc,early_recall,0.915060,0.016964,10
sensor_noise_shift,recovery_aware_grasp_mpc,ece,0.104722,0.010874,10
sensor_noise_shift,recovery_aware_grasp_mpc,false_alarm_rate,0.863299,0.018855,10
sensor_noise_shift,recovery_aware_grasp_mpc,gross_slip,0.356771,0.017099,10
sensor_noise_shift,recovery_aware_grasp_mpc,intervention_cost,0.356152,0.002736,10
sensor_noise_shift,recovery_aware_grasp_mpc,lead_time_margin,0.433787,0.002437,10
sensor_noise_shift,recovery_aware_grasp_mpc,recovery_success,0.275521,0.017711,10
sensor_noise_shift,recovery_aware_grasp_mpc,robust_utility,0.102252,0.016585,10
sensor_noise_shift,recovery_aware_grasp_mpc,task_success,0.422396,0.009558,10
sensor_noise_shift,tactile_temporal_filter,auroc,0.547708,0.031705,10
sensor_noise_shift,tactile_temporal_filter,average_precision,0.740060,0.029029,10
sensor_noise_shift,tactile_temporal_filter,control_chatter,0.050942,0.002604,10
sensor_noise_shift,tactile_temporal_filter,damage_rate,0.116667,0.016545,10
sensor_noise_shift,tactile_temporal_filter,early_recall,0.639053,0.024549,10
sensor_noise_shift,tactile_temporal_filter,ece,0.155480,0.021926,10
sensor_noise_shift,tactile_temporal_filter,false_alarm_rate,0.601817,0.049820,10
sensor_noise_shift,tactile_temporal_filter,gross_slip,0.519792,0.020291,10
sensor_noise_shift,tactile_temporal_filter,intervention_cost,0.165592,0.005488,10
sensor_noise_shift,tactile_temporal_filter,lead_time_margin,0.321965,0.003592,10
sensor_noise_shift,tactile_temporal_filter,recovery_success,0.062500,0.012913,10
sensor_noise_shift,tactile_temporal_filter,robust_utility,-0.186359,0.026225,10
sensor_noise_shift,tactile_temporal_filter,task_success,0.176042,0.020687,10
sensor_noise_shift,vision_gap_threshold,auroc,0.568532,0.022674,10
sensor_noise_shift,vision_gap_threshold,average_precision,0.744361,0.028203,10
sensor_noise_shift,vision_gap_threshold,control_chatter,0.041984,0.002066,10
sensor_noise_shift,vision_gap_threshold,damage_rate,0.110937,0.016180,10
sensor_noise_shift,vision_gap_threshold,early_recall,0.495039,0.022962,10
sensor_noise_shift,vision_gap_threshold,ece,0.160971,0.015193,10
sensor_noise_shift,vision_gap_threshold,false_alarm_rate,0.402369,0.032366,10
sensor_noise_shift,vision_gap_threshold,gross_slip,0.501562,0.021524,10
sensor_noise_shift,vision_gap_threshold,intervention_cost,0.138080,0.004194,10
sensor_noise_shift,vision_gap_threshold,lead_time_margin,0.395692,0.003000,10
sensor_noise_shift,vision_gap_threshold,recovery_success,0.054688,0.011514,10
sensor_noise_shift,vision_gap_threshold,robust_utility,-0.168709,0.017660,10
sensor_noise_shift,vision_gap_threshold,task_success,0.167187,0.015478,10
texture_alias_shift,calibrated_precontact_microslip_v5,auroc,0.518791,0.045602,10
texture_alias_shift,calibrated_precontact_microslip_v5,average_precision,0.746631,0.029930,10
texture_alias_shift,calibrated_precontact_microslip_v5,control_chatter,0.131361,0.002888,10
texture_alias_shift,calibrated_precontact_microslip_v5,damage_rate,0.089063,0.009915,10
texture_alias_shift,calibrated_precontact_microslip_v5,early_recall,0.933692,0.010113,10
texture_alias_shift,calibrated_precontact_microslip_v5,ece,0.113031,0.022275,10
texture_alias_shift,calibrated_precontact_microslip_v5,false_alarm_rate,0.900993,0.042347,10
texture_alias_shift,calibrated_precontact_microslip_v5,gross_slip,0.424479,0.022839,10
texture_alias_shift,calibrated_precontact_microslip_v5,intervention_cost,0.333802,0.005266,10
texture_alias_shift,calibrated_precontact_microslip_v5,lead_time_margin,0.464528,0.002620,10
texture_alias_shift,calibrated_precontact_microslip_v5,recovery_success,0.240625,0.015202,10
texture_alias_shift,calibrated_precontact_microslip_v5,robust_utility,-0.009626,0.021310,10
texture_alias_shift,calibrated_precontact_microslip_v5,task_success,0.343750,0.013611,10
texture_alias_shift,conformal_precontact_risk,auroc,0.549118,0.027507,10
texture_alias_shift,conformal_precontact_risk,average_precision,0.765624,0.024544,10
texture_alias_shift,conformal_precontact_risk,control_chatter,0.056442,0.002194,10
texture_alias_shift,conformal_precontact_risk,damage_rate,0.103646,0.010809,10
texture_alias_shift,conformal_precontact_risk,early_recall,0.751136,0.024025,10
texture_alias_shift,conformal_precontact_risk,ece,0.089908,0.012704,10
texture_alias_shift,conformal_precontact_risk,false_alarm_rate,0.688987,0.040703,10
texture_alias_shift,conformal_precontact_risk,gross_slip,0.451042,0.013457,10
texture_alias_shift,conformal_precontact_risk,intervention_cost,0.213429,0.005449,10
texture_alias_shift,conformal_precontact_risk,lead_time_margin,0.413181,0.003676,10
texture_alias_shift,conformal_precontact_risk,recovery_success,0.134375,0.011669,10
texture_alias_shift,conformal_precontact_risk,robust_utility,-0.091218,0.019427,10
texture_alias_shift,conformal_precontact_risk,task_success,0.242708,0.019201,10
texture_alias_shift,ensemble_uncertainty_guard,auroc,0.529840,0.028876,10
texture_alias_shift,ensemble_uncertainty_guard,average_precision,0.744229,0.022024,10
texture_alias_shift,ensemble_uncertainty_guard,control_chatter,0.188973,0.001412,10
texture_alias_shift,ensemble_uncertainty_guard,damage_rate,0.092708,0.009956,10
texture_alias_shift,ensemble_uncertainty_guard,early_recall,0.989297,0.004312,10
texture_alias_shift,ensemble_uncertainty_guard,ece,0.120610,0.016540,10
texture_alias_shift,ensemble_uncertainty_guard,false_alarm_rate,0.976671,0.015133,10
texture_alias_shift,ensemble_uncertainty_guard,gross_slip,0.372396,0.022789,10
texture_alias_shift,ensemble_uncertainty_guard,intervention_cost,0.453843,0.002998,10
texture_alias_shift,ensemble_uncertainty_guard,lead_time_margin,0.465523,0.002916,10
texture_alias_shift,ensemble_uncertainty_guard,recovery_success,0.250521,0.022024,10
texture_alias_shift,ensemble_uncertainty_guard,robust_utility,-0.019818,0.019523,10
texture_alias_shift,ensemble_uncertainty_guard,task_success,0.340625,0.018211,10
texture_alias_shift,force_derivative_detector,auroc,0.526731,0.031289,10
texture_alias_shift,force_derivative_detector,average_precision,0.757604,0.024349,10
texture_alias_shift,force_derivative_detector,control_chatter,0.031423,0.001783,10
texture_alias_shift,force_derivative_detector,damage_rate,0.138021,0.011208,10
texture_alias_shift,force_derivative_detector,early_recall,0.423354,0.031617,10
texture_alias_shift,force_derivative_detector,ece,0.260814,0.016446,10
texture_alias_shift,force_derivative_detector,false_alarm_rate,0.381279,0.039567,10
texture_alias_shift,force_derivative_detector,gross_slip,0.570834,0.016404,10
texture_alias_shift,force_derivative_detector,intervention_cost,0.113704,0.003825,10
texture_alias_shift,force_derivative_detector,lead_time_margin,0.364253,0.004817,10
texture_alias_shift,force_derivative_detector,recovery_success,0.037500,0.006049,10
texture_alias_shift,force_derivative_detector,robust_utility,-0.232848,0.009586,10
texture_alias_shift,force_derivative_detector,task_success,0.139063,0.009750,10
texture_alias_shift,friction_cone_margin,auroc,0.541925,0.027620,10
texture_alias_shift,friction_cone_margin,average_precision,0.751310,0.032787,10
texture_alias_shift,friction_cone_margin,control_chatter,0.099709,0.001879,10
texture_alias_shift,friction_cone_margin,damage_rate,0.101042,0.016753,10
texture_alias_shift,friction_cone_margin,early_recall,0.889919,0.013729,10
texture_alias_shift,friction_cone_margin,ece,0.114455,0.013720,10
texture_alias_shift,friction_cone_margin,false_alarm_rate,0.853805,0.027149,10
texture_alias_shift,friction_cone_margin,gross_slip,0.435937,0.018073,10
texture_alias_shift,friction_cone_margin,intervention_cost,0.274526,0.003220,10
texture_alias_shift,friction_cone_margin,lead_time_margin,0.404293,0.003039,10
texture_alias_shift,friction_cone_margin,recovery_success,0.168229,0.013183,10
texture_alias_shift,friction_cone_margin,robust_utility,-0.079677,0.020624,10
texture_alias_shift,friction_cone_margin,task_success,0.268229,0.019083,10
texture_alias_shift,mpc_grip_stabilizer,auroc,0.533833,0.030038,10
texture_alias_shift,mpc_grip_stabilizer,average_precision,0.763153,0.023741,10
texture_alias_shift,mpc_grip_stabilizer,control_chatter,0.087963,0.002210,10
texture_alias_shift,mpc_grip_stabilizer,damage_rate,0.084375,0.010846,10
texture_alias_shift,mpc_grip_stabilizer,early_recall,0.878094,0.012244,10
texture_alias_shift,mpc_grip_stabilizer,ece,0.104068,0.015684,10
texture_alias_shift,mpc_grip_stabilizer,false_alarm_rate,0.881476,0.036756,10
texture_alias_shift,mpc_grip_stabilizer,gross_slip,0.405208,0.019297,10
texture_alias_shift,mpc_grip_stabilizer,intervention_cost,0.320331,0.004587,10
texture_alias_shift,mpc_grip_stabilizer,lead_time_margin,0.443802,0.003329,10
texture_alias_shift,mpc_grip_stabilizer,recovery_success,0.272917,0.015534,10
texture_alias_shift,mpc_grip_stabilizer,robust_utility,0.047211,0.021987,10
texture_alias_shift,mpc_grip_stabilizer,task_success,0.381771,0.024255,10
texture_alias_shift,normal_force_threshold,auroc,0.510549,0.029511,10
texture_alias_shift,normal_force_threshold,average_precision,0.746070,0.022539,10
texture_alias_shift,normal_force_threshold,control_chatter,0.010003,0.001413,10
texture_alias_shift,normal_force_threshold,damage_rate,0.126563,0.011890,10
texture_alias_shift,normal_force_threshold,early_recall,0.166425,0.016130,10
texture_alias_shift,normal_force_threshold,ece,0.397246,0.018036,10
texture_alias_shift,normal_force_threshold,false_alarm_rate,0.143871,0.033333,10
texture_alias_shift,normal_force_threshold,gross_slip,0.592708,0.027720,10
texture_alias_shift,normal_force_threshold,intervention_cost,0.069988,0.003126,10
texture_alias_shift,normal_force_threshold,lead_time_margin,0.320377,0.006862,10
texture_alias_shift,normal_force_threshold,recovery_success,0.013021,0.007015,10
texture_alias_shift,normal_force_threshold,robust_utility,-0.245525,0.022138,10
texture_alias_shift,normal_force_threshold,task_success,0.111979,0.012007,10
texture_alias_shift,optical_tactile_classifier,auroc,0.544518,0.034375,10
texture_alias_shift,optical_tactile_classifier,average_precision,0.754447,0.032929,10
texture_alias_shift,optical_tactile_classifier,control_chatter,0.097578,0.002594,10
texture_alias_shift,optical_tactile_classifier,damage_rate,0.095312,0.013271,10
texture_alias_shift,optical_tactile_classifier,early_recall,0.927968,0.015820,10
texture_alias_shift,optical_tactile_classifier,ece,0.111308,0.022289,10
texture_alias_shift,optical_tactile_classifier,false_alarm_rate,0.894072,0.032885,10
texture_alias_shift,optical_tactile_classifier,gross_slip,0.480208,0.025681,10
texture_alias_shift,optical_tactile_classifier,intervention_cost,0.266265,0.004834,10
texture_alias_shift,optical_tactile_classifier,lead_time_margin,0.405001,0.002463,10
texture_alias_shift,optical_tactile_classifier,recovery_success,0.127604,0.015612,10
texture_alias_shift,optical_tactile_classifier,robust_utility,-0.133634,0.014747,10
texture_alias_shift,optical_tactile_classifier,task_success,0.233333,0.015278,10
texture_alias_shift,oracle_precontact_risk,auroc,0.618961,0.029224,10
texture_alias_shift,oracle_precontact_risk,average_precision,0.806764,0.019277,10
texture_alias_shift,oracle_precontact_risk,control_chatter,0.075858,0.001168,10
texture_alias_shift,oracle_precontact_risk,damage_rate,0.050000,0.007937,10
texture_alias_shift,oracle_precontact_risk,early_recall,0.984839,0.006725,10
texture_alias_shift,oracle_precontact_risk,ece,0.048600,0.012167,10
texture_alias_shift,oracle_precontact_risk,false_alarm_rate,0.951696,0.013021,10
texture_alias_shift,oracle_precontact_risk,gross_slip,0.214062,0.013564,10
texture_alias_shift,oracle_precontact_risk,intervention_cost,0.309678,0.001736,10
texture_alias_shift,oracle_precontact_risk,lead_time_margin,0.504792,0.002842,10
texture_alias_shift,oracle_precontact_risk,recovery_success,0.481771,0.023489,10
texture_alias_shift,oracle_precontact_risk,robust_utility,0.395797,0.027681,10
texture_alias_shift,oracle_precontact_risk,task_success,0.623958,0.024339,10
texture_alias_shift,particle_friction_belief,auroc,0.518720,0.029107,10
texture_alias_shift,particle_friction_belief,average_precision,0.745122,0.030058,10
texture_alias_shift,particle_friction_belief,control_chatter,0.100115,0.001761,10
texture_alias_shift,particle_friction_belief,damage_rate,0.083854,0.012773,10
texture_alias_shift,particle_friction_belief,early_recall,0.945140,0.013364,10
texture_alias_shift,particle_friction_belief,ece,0.099889,0.015478,10
texture_alias_shift,particle_friction_belief,false_alarm_rate,0.925600,0.021231,10
texture_alias_shift,particle_friction_belief,gross_slip,0.419271,0.018214,10
texture_alias_shift,particle_friction_belief,intervention_cost,0.281044,0.003091,10
texture_alias_shift,particle_friction_belief,lead_time_margin,0.434238,0.002652,10
texture_alias_shift,particle_friction_belief,recovery_success,0.194271,0.009263,10
texture_alias_shift,particle_friction_belief,robust_utility,-0.040714,0.024201,10
texture_alias_shift,particle_friction_belief,task_success,0.296354,0.020779,10
texture_alias_shift,precontact_microslip_v4,auroc,0.557259,0.024816,10
texture_alias_shift,precontact_microslip_v4,average_precision,0.769765,0.027871,10
texture_alias_shift,precontact_microslip_v4,control_chatter,0.171592,0.001928,10
texture_alias_shift,precontact_microslip_v4,damage_rate,0.106771,0.017698,10
texture_alias_shift,precontact_microslip_v4,early_recall,0.931612,0.010170,10
texture_alias_shift,precontact_microslip_v4,ece,0.110209,0.017410,10
texture_alias_shift,precontact_microslip_v4,false_alarm_rate,0.921721,0.013532,10
texture_alias_shift,precontact_microslip_v4,gross_slip,0.425000,0.015233,10
texture_alias_shift,precontact_microslip_v4,intervention_cost,0.411132,0.003257,10
texture_alias_shift,precontact_microslip_v4,lead_time_margin,0.474738,0.002710,10
texture_alias_shift,precontact_microslip_v4,recovery_success,0.218229,0.013130,10
texture_alias_shift,precontact_microslip_v4,robust_utility,-0.055798,0.019214,10
texture_alias_shift,precontact_microslip_v4,task_success,0.323958,0.017000,10
texture_alias_shift,recovery_aware_grasp_mpc,auroc,0.516182,0.028991,10
texture_alias_shift,recovery_aware_grasp_mpc,average_precision,0.745105,0.029203,10
texture_alias_shift,recovery_aware_grasp_mpc,control_chatter,0.104708,0.002746,10
texture_alias_shift,recovery_aware_grasp_mpc,damage_rate,0.083333,0.014675,10
texture_alias_shift,recovery_aware_grasp_mpc,early_recall,0.917201,0.017539,10
texture_alias_shift,recovery_aware_grasp_mpc,ece,0.114637,0.016828,10
texture_alias_shift,recovery_aware_grasp_mpc,false_alarm_rate,0.920447,0.028922,10
texture_alias_shift,recovery_aware_grasp_mpc,gross_slip,0.374479,0.018099,10
texture_alias_shift,recovery_aware_grasp_mpc,intervention_cost,0.360477,0.006825,10
texture_alias_shift,recovery_aware_grasp_mpc,lead_time_margin,0.454836,0.002937,10
texture_alias_shift,recovery_aware_grasp_mpc,recovery_success,0.290104,0.012917,10
texture_alias_shift,recovery_aware_grasp_mpc,robust_utility,0.091497,0.017997,10
texture_alias_shift,recovery_aware_grasp_mpc,task_success,0.421354,0.018163,10
texture_alias_shift,tactile_temporal_filter,auroc,0.521740,0.029725,10
texture_alias_shift,tactile_temporal_filter,average_precision,0.753699,0.026781,10
texture_alias_shift,tactile_temporal_filter,control_chatter,0.051297,0.002286,10
texture_alias_shift,tactile_temporal_filter,damage_rate,0.118229,0.015373,10
texture_alias_shift,tactile_temporal_filter,early_recall,0.661063,0.022317,10
texture_alias_shift,tactile_temporal_filter,ece,0.172598,0.016128,10
texture_alias_shift,tactile_temporal_filter,false_alarm_rate,0.642722,0.047531,10
texture_alias_shift,tactile_temporal_filter,gross_slip,0.527604,0.020249,10
texture_alias_shift,tactile_temporal_filter,intervention_cost,0.169527,0.004606,10
texture_alias_shift,tactile_temporal_filter,lead_time_margin,0.343501,0.004235,10
texture_alias_shift,tactile_temporal_filter,recovery_success,0.071875,0.010071,10
texture_alias_shift,tactile_temporal_filter,robust_utility,-0.190342,0.021663,10
texture_alias_shift,tactile_temporal_filter,task_success,0.176042,0.017136,10
texture_alias_shift,vision_gap_threshold,auroc,0.540809,0.042614,10
texture_alias_shift,vision_gap_threshold,average_precision,0.765871,0.028880,10
texture_alias_shift,vision_gap_threshold,control_chatter,0.034851,0.001961,10
texture_alias_shift,vision_gap_threshold,damage_rate,0.127604,0.014774,10
texture_alias_shift,vision_gap_threshold,early_recall,0.413148,0.031245,10
texture_alias_shift,vision_gap_threshold,ece,0.219377,0.018441,10
texture_alias_shift,vision_gap_threshold,false_alarm_rate,0.361015,0.041157,10
texture_alias_shift,vision_gap_threshold,gross_slip,0.556250,0.021075,10
texture_alias_shift,vision_gap_threshold,intervention_cost,0.123856,0.004209,10
texture_alias_shift,vision_gap_threshold,lead_time_margin,0.414928,0.004747,10
texture_alias_shift,vision_gap_threshold,recovery_success,0.058854,0.014914,10
texture_alias_shift,vision_gap_threshold,robust_utility,-0.195373,0.034644,10
texture_alias_shift,vision_gap_threshold,task_success,0.166667,0.026750,10
